"x1","x2","y"
2,1.86577790468081,499.393394746366
1,3.42795166841149,563.075838516856
5,1.49633797385713,393.189276115876
4,1.24037321037607,362.417079553032
0,-0.276154652513611,267.243628757334
3,1.09572219738775,409.309060883545
0,3.64997996627732,328.093669277199
4,4.42926400234185,579.926034546814
2,5.56170690851593,582.279183772688
3,1.0292235830438,345.924180912151
5,3.5005394779117,671.33273107779
1,2.92084120063831,311.266793460404
4,1.93956628979697,407.250624757642
3,-2.4320165751964,495.101887859426
0,0.800783796189302,409.081224834185
1,0.326077898419831,417.293400418038
2,-0.0820006397623877,199.874598944257
5,2.68476552379543,685.323780917896
1,-4.02265710704115,508.836478409208
5,4.41349906224233,388.482432289878
2,-1.8997853498429,600.73440229001
3,0.645316058999913,411.291430259163
0,1.48082437350996,454.258947321386
4,0.0212364194336033,198.82689768271
2,4.53889938651313,331.676326115042
1,0.53269508506507,262.471648817853
3,2.24977314383936,314.441734249473
0,-0.949214016646209,447.966982403439
5,0.13096332832244,520.892330684558
4,0.202007467045595,414.763978776668
5,1.44621142159737,441.202042589721
1,-1.46951877028807,381.10541143276
2,3.87980992328007,565.847814808636
3,0.781922295378086,396.888334042506
4,1.02003663525223,438.138934832277
0,2.41307363420595,189.887578337042
3,1.32567057588114,378.645391797735
4,-0.255164770579797,526.29327014081
1,1.14145717128926,358.625292305554
2,2.28076744173193,348.032726498704
0,-1.69821599606638,437.44220357897
